start_location_x,start_location_y,cluster_label
121.518,31.281,2
121.486,31.301,5
121.355,31.247,3
121.446,31.133,4
121.35,31.22,3
121.432,31.196,4
121.406,31.244,0
121.44,31.294,5
121.424,31.392,5
121.43,31.218,0
121.325,31.254,3
121.443,31.321,5
121.553,31.243,2
121.417,31.152,4
121.547,31.207,1
121.529,31.339,2
121.478,31.239,1
121.509,31.2,1
121.382,31.161,4
121.477,31.261,0
121.382,31.215,3
121.505,31.266,2
121.387,31.243,3
121.388,31.11,4
121.44,31.133,4
121.361,31.233,3
121.524,31.309,2
121.35,31.22,3
121.461,31.23,1
121.464,31.211,1
121.572,31.251,2
121.476,31.208,1
121.489,31.312,5
121.372,31.212,3
121.385,31.142,4
121.507,31.24,1
121.416,31.253,0
121.535,31.275,2
121.529,31.259,2
121.529,31.325,2
121.407,31.225,0
121.44,31.282,0
121.515,31.179,1
121.469,31.244,0
121.467,31.207,1
121.394,31.251,3
121.485,31.306,5
121.521,31.142,1
121.457,31.308,5
121.476,31.231,1
121.452,31.33,5
121.364,31.173,4
121.619,31.262,2
121.594,31.277,2
121.43,31.21,0
121.476,31.271,0
121.386,31.206,4
121.4,31.272,0
121.437,31.173,4
121.475,31.237,1
121.431,31.361,5
121.527,31.275,2
121.373,31.193,4
121.329,31.233,3
121.381,31.243,3
121.508,31.312,2
121.47,31.264,0
121.494,31.285,2
121.488,31.261,2
121.486,31.2,1
121.471,31.292,5
121.417,31.238,0
121.481,31.295,5
121.476,31.233,1
121.43,31.183,4
121.352,31.1,4
121.395,31.124,4
121.517,31.281,2
121.407,31.222,0
121.502,31.256,2
121.551,31.29,2
121.421,31.18,4
121.51,31.151,1
121.495,31.26,2
121.531,31.314,2
121.407,31.283,0
121.53,31.328,2
121.536,31.288,2
121.524,31.15,1
121.507,31.313,2
121.431,31.26,0
121.505,31.249,2
121.474,31.261,0
121.471,31.319,5
121.477,31.198,1
121.445,31.233,0
121.482,31.243,1
121.44,31.325,5
121.391,31.268,3
121.421,31.195,4
121.518,31.275,2
121.422,31.243,0
121.485,31.24,1
121.49,31.274,2
121.407,31.292,0
121.422,31.216,0
121.484,31.285,5
121.537,31.278,2
121.385,31.315,3
121.448,31.363,5
121.459,31.159,1
121.515,31.309,2
121.361,31.211,3
121.434,31.288,0
121.531,31.323,2
121.479,31.395,5
121.401,31.106,4
121.496,31.246,1
121.439,31.14,4
121.484,31.237,1
121.466,31.2,1
121.472,31.319,5
121.508,31.28,2
121.456,31.319,5
121.599,31.278,2
121.483,31.254,0
121.489,31.265,2
121.437,31.202,1
121.372,31.13,4
121.485,31.306,5
121.429,31.246,0
121.488,31.258,2
121.533,31.268,2
121.443,31.364,5
121.45,31.134,4
121.354,31.346,3
121.477,31.238,1
121.496,31.279,2
121.556,31.202,1
121.493,31.279,2
121.543,31.274,2
121.445,31.288,0
121.392,31.266,3
121.382,31.15,4
121.481,31.287,5
121.518,31.279,2
121.494,31.179,1
121.411,31.261,0
121.507,31.328,5
121.397,31.138,4
121.452,31.203,1
121.516,31.274,2
121.43,31.267,0
121.398,31.205,4
121.465,31.221,1
121.452,31.335,5
121.431,31.219,0
121.348,31.169,4
121.572,31.158,1
121.49,31.221,1
121.498,31.292,2
121.515,31.274,2
121.529,31.296,2
121.425,31.115,4
121.522,31.316,2
121.525,31.309,2
121.442,31.191,1
121.403,31.158,4
121.461,31.32,5
121.35,31.281,3
121.638,31.264,2
121.552,31.211,1
121.458,31.217,1
121.483,31.211,1
121.5,31.301,2
121.433,31.25,0
121.507,31.288,2
121.342,31.151,4
121.463,31.252,0
121.47,31.286,5
121.426,31.183,4
121.362,31.245,3
121.432,31.364,5
121.451,31.329,5
121.542,31.27,2
121.54,31.281,2
121.403,31.24,0
121.44,31.174,4
121.486,31.302,5
121.449,31.341,5
121.447,31.215,1
121.436,31.159,4
121.373,31.216,3
121.521,31.214,1
121.451,31.334,5
121.513,31.303,2
121.32,31.24,3
121.519,31.312,2
121.474,31.337,5
121.444,31.279,0
121.476,31.303,5
121.452,31.28,0
121.507,31.273,2
121.449,31.328,5
121.576,31.284,2
121.435,31.202,1
121.422,31.267,0
121.539,31.287,2
121.482,31.282,5
121.581,31.256,2
121.401,31.239,0
121.452,31.23,0
121.369,31.359,3
121.434,31.153,4
121.437,31.199,1
121.412,31.359,5
121.429,31.143,4
121.498,31.288,2
121.536,31.264,2
121.311,31.203,3
121.441,31.153,4
121.475,31.295,5
121.437,31.239,0
121.415,31.279,0
121.548,31.278,2
121.481,31.294,5
121.422,31.138,4
121.376,31.245,3
121.494,31.286,2
121.404,31.21,4
121.535,31.255,2
121.486,31.32,5
121.539,31.317,2
121.424,31.123,4
121.542,31.314,2
121.512,31.302,2
121.484,31.242,1
121.348,31.265,3
121.435,31.321,5
121.456,31.267,0
121.455,31.316,5
121.463,31.259,0
121.353,31.181,4
121.381,31.243,3
121.436,31.251,0
121.398,31.31,0
121.424,31.205,4
121.626,31.212,2
121.434,31.186,4
121.396,31.172,4
121.494,31.229,1
121.435,31.286,0
121.45,31.293,5
121.49,31.293,2
121.481,31.264,0
121.44,31.234,0
121.515,31.303,2
121.371,31.262,3
121.551,31.19,1
121.487,31.298,5
121.416,31.207,4
121.496,31.142,1
121.319,31.241,3
121.53,31.27,2
121.443,31.187,1
121.432,31.231,0
121.428,31.327,5
121.481,31.214,1
121.474,31.272,0
121.441,31.173,4
121.436,31.125,4
121.255,31.173,3
121.415,31.277,0
121.457,31.319,5
121.45,31.265,0
121.427,31.177,4
121.525,31.293,2
121.515,31.335,2
121.459,31.16,1
121.458,31.23,1
121.338,31.164,4
121.524,31.309,2
121.473,31.294,5
121.326,31.302,3
121.432,31.216,0
121.469,31.229,1
121.434,31.173,4
121.469,31.197,1
121.475,31.202,1
121.364,31.346,3
121.461,31.251,0
121.463,31.21,1
121.411,31.268,0
121.315,31.196,3
121.483,31.32,5
121.549,31.273,2
121.513,31.303,2
121.514,31.276,2
121.404,31.279,0
121.512,31.274,2
121.498,31.301,2
121.505,31.289,2
121.48,31.203,1
121.47,31.25,0
121.44,31.267,0
121.391,31.141,4
121.448,31.324,5
121.425,31.145,4
121.618,31.249,2
121.439,31.233,0
121.522,31.283,2
121.509,31.289,2
121.488,31.254,2
121.479,31.22,1
121.47,31.212,1
121.421,31.081,4
121.461,31.217,1
121.538,31.264,2
121.515,31.272,2
121.497,31.272,2
121.412,31.124,4
121.449,31.283,0
121.509,31.309,2
121.565,31.211,1
121.486,31.21,1
121.49,31.331,5
121.445,31.19,1
121.561,31.181,1
121.403,31.236,0
121.419,31.266,0
121.529,31.324,2
121.428,31.163,4
121.355,31.218,3
121.366,31.237,3
121.446,31.319,5
121.502,31.311,2
121.484,31.303,5
121.416,31.243,0
121.538,31.291,2
121.516,31.298,2
121.372,31.178,4
121.429,31.262,0
121.416,31.172,4
121.469,31.283,5
121.349,31.209,3
121.548,31.289,2
121.492,31.268,2
121.468,31.316,5
121.501,31.26,2
121.571,31.246,2
121.382,31.27,3
121.355,31.16,4
121.45,31.145,4
121.457,31.31,5
121.448,31.153,4
121.403,31.257,0
121.484,31.204,1
121.415,31.271,0
121.43,31.332,5
121.486,31.338,5
121.466,31.289,5
121.492,31.311,5
121.548,31.278,2
121.439,31.259,0
121.535,31.328,2
121.417,31.232,0
121.312,31.235,3
121.533,31.269,2
121.481,31.294,5
121.454,31.198,1
121.452,31.227,0
121.502,31.268,2
121.426,31.131,4
121.422,31.255,0
121.364,31.229,3
121.415,31.277,0
121.32,31.24,3
121.392,31.266,3
121.513,31.279,2
121.464,31.273,0
121.527,31.278,2
121.442,31.139,4
121.512,31.307,2
121.431,31.213,0
121.424,31.235,0
121.481,31.262,0
121.52,31.254,2
121.325,31.238,3
121.484,31.181,1
121.5,31.28,2
121.393,31.196,4
121.404,31.108,4
121.381,31.352,5
121.52,31.305,2
121.462,31.272,0
121.43,31.191,4
121.499,31.287,2
121.445,31.298,5
121.458,31.209,1
121.397,31.168,4
121.443,31.182,1
121.384,31.249,3
121.389,31.276,3
121.382,31.231,3
121.437,31.297,5
121.43,31.204,1
121.367,31.214,3
121.459,31.257,0
121.443,31.17,4
121.475,31.278,5
121.473,31.223,1
121.522,31.216,1
121.429,31.414,5
121.432,31.25,0
121.308,31.244,3
121.463,31.193,1
121.539,31.311,2
121.393,31.126,4
121.606,31.261,2
121.245,31.345,3
121.314,31.246,3
121.502,31.295,2
121.379,31.285,3
121.338,31.149,4
121.365,31.262,3
121.36,31.182,4
121.457,31.193,1
121.319,31.137,4
121.439,31.235,0
121.542,31.324,2
121.481,31.214,1
121.385,31.091,4
121.476,31.203,1
121.407,31.291,0
121.418,31.134,4
121.41,31.27,0
121.521,31.307,2
121.518,31.117,1
121.629,31.224,2
121.428,31.199,4
121.455,31.263,0
121.401,31.209,4
121.412,31.124,4
121.539,31.245,2
121.324,31.304,3
121.443,31.362,5
121.489,31.294,5
121.485,31.275,2
121.44,31.246,0
121.518,31.274,2
121.364,31.213,3
121.368,31.252,3
121.476,31.342,5
121.473,31.284,5
121.353,31.278,3
121.367,31.228,3
121.402,31.28,0
121.424,31.235,0
121.44,31.196,1
121.545,31.275,2
121.388,31.24,3
121.36,31.241,3
121.394,31.102,4
121.418,31.201,4
121.431,31.153,4
121.526,31.309,2
121.532,31.314,2
121.525,31.326,2
121.446,31.282,0
121.444,31.237,0
121.519,31.274,2
121.383,31.207,4
121.371,31.208,3
121.506,31.283,2
121.429,31.302,5
121.451,31.139,4
121.44,31.18,4
121.438,31.275,0
121.399,31.281,0
121.476,31.269,0
121.497,31.302,2
121.487,31.174,1
121.435,31.16,4
121.412,31.151,4
121.356,31.218,3
121.444,31.174,4
121.446,31.303,5
121.444,31.208,1
121.533,31.268,2
121.453,31.206,1
121.333,31.247,3
121.532,31.322,2
121.531,31.314,2
121.528,31.309,2
121.52,31.259,2
121.369,31.314,3
121.459,31.16,1
121.441,31.178,4
121.462,31.17,1
121.492,31.227,1
121.515,31.304,2
121.45,31.173,1
121.443,31.185,1
121.431,31.219,0
121.609,31.077,1
121.49,31.248,1
121.434,31.259,0
121.33,31.125,4
121.455,31.19,1
121.411,31.27,0
121.462,31.266,0
121.527,31.231,1
121.344,31.262,3
121.403,31.285,0
121.453,31.279,0
121.429,31.223,0
121.466,31.337,5
121.449,31.305,5
121.451,31.228,0
121.504,31.25,2
121.441,31.242,0
121.519,31.319,2
121.44,31.314,5
121.484,31.252,1
121.58,31.249,2
121.448,31.218,1
121.52,31.293,2
121.414,31.272,0
121.433,31.192,4
121.392,31.199,4
121.49,31.331,5
121.46,31.246,0
121.508,31.189,1
121.437,31.339,5
121.495,31.178,1
121.42,31.255,0
121.371,31.244,3
121.532,31.331,2
121.401,31.236,0
121.424,31.244,0
121.517,31.303,2
121.325,31.222,3
121.41,31.23,0
121.418,31.247,0
121.439,31.237,0
121.389,31.13,4
121.473,31.263,0
121.532,31.26,2
121.405,31.219,0
121.434,31.174,4
121.422,31.158,4
121.421,31.284,0
121.443,31.186,1
121.325,31.298,3
121.421,31.285,0
121.476,31.225,1
121.416,31.212,0
121.486,31.211,1
121.415,31.174,4
121.54,31.297,2
121.533,31.295,2
121.44,31.318,5
121.466,31.271,0
121.54,31.289,2
121.403,31.251,0
121.474,31.284,5
121.506,31.329,5
121.368,31.21,3
121.518,31.317,2
121.536,31.333,2
121.459,31.234,0
121.45,31.293,5
121.52,31.297,2
121.423,31.247,0
121.396,31.36,5
121.506,31.321,2
121.488,31.203,1
121.403,31.147,4
121.477,31.237,1
121.385,31.176,4
121.475,31.208,1
121.434,31.167,4
121.535,31.177,1
121.534,31.288,2
121.436,31.135,4
121.506,31.302,2
121.559,31.277,2
121.352,31.256,3
121.401,31.131,4
121.445,31.279,0
121.476,31.24,1
121.531,31.328,2
121.394,31.246,3
121.504,31.285,2
121.477,31.338,5
121.461,31.199,1
121.459,31.235,0
121.353,31.154,4
121.522,31.316,2
121.431,31.152,4
121.299,31.307,3
121.473,31.234,1
121.512,31.194,1
121.4,31.261,0
121.46,31.317,5
121.45,31.279,0
121.525,31.322,2
121.359,31.211,3
121.474,31.32,5
121.464,31.193,1
121.385,31.134,4
121.584,31.245,2
121.524,31.264,2
121.431,31.284,0
121.503,31.273,2
121.47,31.196,1
121.379,31.104,4
121.533,31.201,1
121.529,31.302,2
121.507,31.297,2
121.494,31.338,5
121.449,31.212,1
121.479,31.234,1
121.391,31.269,3
121.542,31.275,2
121.473,31.197,1
121.408,31.177,4
121.516,31.195,1
121.382,31.161,4
121.447,31.14,4
121.367,31.241,3
121.422,31.219,0
121.476,31.296,5
121.311,31.237,3
121.449,31.153,4
121.451,31.179,1
121.278,31.162,3
121.409,31.206,4
121.459,31.214,1
121.424,31.183,4
121.442,31.23,0
121.434,31.166,4
121.456,31.204,1
121.546,31.184,1
121.496,31.31,5
121.49,31.256,2
121.516,31.293,2
121.428,31.181,4
121.402,31.264,0
121.524,31.309,2
121.453,31.31,5
121.311,31.237,3
121.462,31.326,5
121.465,31.217,1
121.442,31.245,0
121.412,31.156,4
121.487,31.348,5
121.342,31.257,3
121.387,31.21,4
121.326,31.239,3
121.425,31.218,0
121.493,31.276,2
121.393,31.12,4
121.531,31.281,2
121.448,31.339,5
121.379,31.108,4
121.43,31.189,4
121.451,31.279,0
121.521,31.292,2
121.478,31.203,1
121.441,31.184,1
121.517,31.303,2
121.512,31.275,2
121.532,31.305,2
121.487,31.271,2
121.351,31.315,3
121.518,31.269,2
121.543,31.288,2
121.522,31.261,2
121.406,31.203,4
121.382,31.245,3
121.483,31.201,1
121.448,31.224,0
121.469,31.204,1
121.46,31.205,1
121.348,31.188,4
121.403,31.277,0
121.542,31.292,2
121.449,31.193,1
121.502,31.119,1
121.394,31.071,4
121.488,31.314,5
121.439,31.292,0
121.49,31.202,1
121.283,31.168,3
121.585,31.329,2
121.403,31.199,4
121.512,31.291,2
121.533,31.226,1
121.489,31.294,5
121.408,31.233,0
121.434,31.317,5
121.488,31.279,2
121.404,31.28,0
121.458,31.323,5
121.289,31.206,3
121.395,31.247,0
121.423,31.264,0
121.369,31.24,3
121.547,31.269,2
121.437,31.293,0
121.439,31.277,0
121.541,31.298,2
121.416,31.361,5
121.535,31.285,2
121.49,31.221,1
121.49,31.298,5
121.431,31.369,5
121.427,31.186,4
121.475,31.233,1
121.455,31.309,5
121.395,31.274,3
121.473,31.29,5
121.416,31.187,4
121.439,31.277,0
121.473,31.32,5
121.557,31.278,2
121.529,31.288,2
121.505,31.305,2
121.425,31.245,0
121.356,31.249,3
121.428,31.196,4
121.512,31.258,2
121.485,31.306,5
121.44,31.195,1
121.517,31.279,2
121.475,31.269,0
121.391,31.231,3
121.435,31.328,5
121.472,31.245,0
121.535,31.321,2
121.407,31.121,4
121.482,31.28,2
121.456,31.187,1
121.503,31.273,2
121.402,31.211,4
121.453,31.268,0
121.492,31.279,2
121.509,31.302,2
121.435,31.16,4
121.403,31.25,0
121.389,31.32,3
121.45,31.236,0
121.511,31.276,2
121.499,31.269,2
121.493,31.312,5
121.546,31.27,2
121.349,31.258,3
121.442,31.313,5
121.609,31.282,2
121.374,31.226,3
121.353,31.243,3
121.45,31.199,1
121.367,31.208,3
121.49,31.331,5
121.482,31.218,1
121.493,31.25,1
121.429,31.246,0
121.32,31.24,3
121.466,31.238,0
121.424,31.223,0
121.432,31.232,0
121.522,31.329,2
121.485,31.306,5
121.348,31.155,4
121.472,31.27,0
121.51,31.298,2
121.484,31.202,1
121.395,31.187,4
121.418,31.167,4
121.494,31.203,1
121.372,31.216,3
121.527,31.278,2
121.478,31.225,1
121.519,31.299,2
121.454,31.244,0
121.441,31.331,5
121.532,31.297,2
121.421,31.209,0
121.621,31.211,2
121.428,31.246,0
121.452,31.227,0
121.397,31.239,0
121.46,31.267,0
121.447,31.318,5
121.538,31.317,2
121.317,31.194,3
121.514,31.34,5
121.354,31.226,3
121.484,31.304,5
121.316,31.316,3
121.521,31.291,2
121.459,31.16,1
121.466,31.267,0
121.513,31.311,2
121.47,31.32,5
121.507,31.328,5
121.421,31.265,0
121.334,31.26,3
121.403,31.133,4
121.416,31.243,0
121.31,31.269,3
121.353,31.127,4
121.364,31.234,3
121.401,31.13,4
121.384,31.21,4
121.36,31.226,3
121.372,31.235,3
121.471,31.222,1
121.38,31.261,3
121.438,31.171,4
121.484,31.32,5
121.534,31.291,2
121.451,31.279,0
121.487,31.235,1
121.535,31.287,2
121.424,31.183,4
121.452,31.289,5
121.448,31.162,4
121.532,31.314,2
121.451,31.265,0
121.465,31.31,5
121.476,31.258,0
121.451,31.245,0
121.492,31.311,5
121.547,31.267,2
121.42,31.197,4
121.416,31.293,0
121.42,31.215,0
121.495,31.212,1
121.486,31.251,1
121.379,31.348,5
121.431,31.16,4
121.509,31.289,2
121.406,31.291,0
121.481,31.166,1
121.376,31.107,4
121.421,31.284,0
121.441,31.153,4
121.479,31.27,0
121.403,31.233,0
121.526,31.148,1
121.466,31.257,0
121.319,31.307,3
121.519,31.292,2
121.415,31.272,0
121.399,31.232,0
121.371,31.231,3
121.378,31.259,3
121.352,31.288,3
121.484,31.304,5
121.491,31.285,2
121.517,31.303,2
121.446,31.318,5
121.426,31.004,4
121.439,31.244,0
121.428,31.176,4
121.517,31.218,1
121.354,31.154,4
121.354,31.175,4
121.489,31.223,1
121.398,31.171,4
121.509,31.316,2
121.471,31.32,5
121.405,31.267,0
121.424,31.243,0
121.448,31.363,5
121.479,31.27,0
121.417,31.239,0
121.335,31.268,3
121.372,31.344,3
121.417,31.237,0
121.54,31.311,2
121.466,31.219,1
121.498,31.217,1
121.419,31.2,4
121.295,31.204,3
121.441,31.253,0
121.455,31.267,0
121.48,31.199,1
121.392,31.22,3
121.532,31.319,2
121.526,31.281,2
121.454,31.265,0
121.406,31.242,0
121.45,31.208,1
121.572,31.156,1
121.541,31.146,1
121.458,31.241,0
121.486,31.272,2
121.443,31.28,0
121.438,31.167,4
121.414,31.2,4
121.442,31.214,1
121.398,31.235,0
121.458,31.317,5
121.443,31.222,0
121.432,31.143,4
121.397,31.123,4
121.417,31.189,4
121.483,31.236,1
121.38,31.232,3
121.405,31.245,0
121.424,31.183,4
121.421,31.284,0
121.427,31.206,0
121.478,31.275,0
121.544,31.297,2
121.467,31.318,5
121.477,31.15,1
121.362,31.111,4
121.413,31.187,4
121.499,31.223,1
121.486,31.303,5
121.43,31.194,4
121.546,31.29,2
121.509,31.308,2
121.45,31.291,5
121.43,31.114,4
121.493,31.196,1
121.41,31.173,4
121.473,31.294,5
121.452,31.278,0
121.448,31.213,1
121.52,31.322,2
121.517,31.194,1
121.365,31.249,3
121.517,31.304,2
121.416,31.293,0
121.548,31.269,2
121.387,31.21,4
121.545,31.282,2
121.474,31.195,1
121.482,31.228,1
121.425,31.24,0
121.524,31.264,2
121.487,31.32,5
121.455,31.322,5
121.37,31.232,3
121.315,31.289,3
121.449,31.293,5
121.511,31.276,2
121.438,31.327,5
121.426,31.187,4
121.493,31.276,2
121.383,31.12,4
121.324,31.254,3
121.381,31.263,3
121.527,31.234,2
121.375,31.231,3
121.457,31.245,0
121.391,31.245,3
121.4,31.207,4
121.483,31.223,1
121.416,31.263,0
121.385,31.314,3
121.426,31.267,0
121.449,31.188,1
121.38,31.26,3
121.325,31.254,3
121.396,31.154,4
121.526,31.32,2
121.385,31.166,4
121.403,31.236,0
121.477,31.205,1
121.431,31.309,5
121.382,31.251,3
121.421,31.255,0
121.6,31.203,2
121.322,31.259,3
121.401,31.13,4
121.541,31.292,2
121.43,31.257,0
121.417,31.242,0
121.485,31.314,5
121.513,31.336,2
121.46,31.116,4
121.434,31.165,4
121.443,31.325,5
121.582,31.33,2
121.521,31.288,2
121.477,31.234,1
121.553,31.311,2
121.412,31.169,4
121.478,31.261,0
121.411,31.281,0
121.31,31.298,3
121.295,31.3,3
121.431,31.247,0
121.388,31.214,3
121.43,31.211,0
121.433,31.22,0
121.396,31.109,4
121.445,31.336,5
121.548,31.269,2
121.557,31.272,2
121.456,31.196,1
121.507,31.288,2
121.484,31.238,1
121.542,31.203,1
121.434,31.172,4
121.403,31.309,0
121.389,31.269,3
121.483,31.32,5
121.445,31.121,4
121.367,31.237,3
121.488,31.285,2
121.386,31.171,4
121.538,31.293,2
121.482,31.28,2
121.484,31.32,5
121.407,31.327,5
121.411,31.286,0
121.429,31.21,0
121.434,31.252,0
121.478,31.226,1
121.447,31.328,5
121.397,31.214,4
121.454,31.127,4
121.514,31.303,2
121.487,31.238,1
121.402,31.131,4
121.48,31.307,5
121.489,31.252,1
121.432,31.151,4
121.497,31.29,2
121.484,31.337,5
121.425,31.293,0
121.477,31.297,5
121.379,31.253,3
121.436,31.186,4
121.44,31.213,1
121.415,31.2,4
121.438,31.239,0
121.446,31.171,4
121.399,31.248,0
121.468,31.324,5
121.392,31.222,3
121.543,31.317,2
121.416,31.243,0
121.464,31.182,1
121.439,31.27,0
121.477,31.278,5
121.331,31.236,3
121.51,31.263,2
121.529,31.324,2
121.498,31.287,2
121.531,31.319,2
121.349,31.281,3
121.307,31.21,3
121.476,31.199,1
121.458,31.259,0
121.54,31.281,2
121.381,31.253,3
121.507,31.3,2
121.31,31.287,3
121.506,31.271,2
121.365,31.252,3
121.449,31.307,5
121.339,31.301,3
121.588,31.242,2
121.484,31.204,1
121.467,31.319,5
121.517,31.302,2
121.538,31.324,2
121.426,31.286,0
121.493,31.267,2
121.396,31.139,4
121.419,31.231,0
121.512,31.301,2
121.541,31.291,2
121.531,31.314,2
121.44,31.292,0
121.369,31.157,4
121.505,31.151,1
121.521,31.288,2
121.446,31.343,5
121.472,31.259,0
121.478,31.27,0
121.447,31.257,0
121.507,31.316,2
121.476,31.294,5
121.451,31.184,1
121.489,31.21,1
121.486,31.32,5
121.453,31.279,0
121.481,31.225,1
121.43,31.236,0
121.415,31.217,0
121.367,31.241,3
121.434,31.215,0
121.407,31.235,0
121.501,31.28,2
121.475,31.259,0
121.49,31.331,5
121.518,31.257,2
121.476,31.233,1
121.513,31.258,2
121.483,31.32,5
121.4,31.13,4
121.338,31.241,3
121.478,31.271,0
121.468,31.258,0
121.424,31.114,4
121.528,31.328,2
121.503,31.306,2
121.535,31.262,2
121.386,31.314,3
121.433,31.143,4
121.355,31.216,3
121.477,31.303,5
121.323,31.235,3
121.428,31.228,0
121.336,31.258,3
121.405,31.255,0
121.506,31.21,1
121.51,31.289,2
121.406,31.308,0
121.53,31.263,2
121.535,31.321,2
121.396,31.228,0
121.442,31.184,1
121.42,31.254,0
121.315,31.239,3
121.506,31.329,5
121.466,31.31,5
121.489,31.222,1
121.473,31.268,0
121.42,31.284,0
121.44,31.248,0
121.474,31.315,5
121.468,31.316,5
121.482,31.257,0
121.418,31.128,4
121.42,31.284,0
121.532,31.269,2
121.38,31.251,3
121.439,31.201,1
121.514,31.262,2
121.386,31.139,4
121.538,31.319,2
121.428,31.232,0
121.456,31.228,1
121.437,31.269,0
121.438,31.31,5
121.312,31.308,3
121.544,31.293,2
121.501,31.261,2
121.492,31.317,5
121.458,31.246,0
121.418,31.138,4
121.527,31.059,1
121.396,31.156,4
121.435,31.177,4
121.443,31.217,1
121.483,31.29,5
121.309,31.265,3
121.415,31.174,4
121.46,31.306,5
121.438,31.205,1
121.376,31.316,3
121.439,31.367,5
121.481,31.297,5
121.454,31.273,0
121.483,31.245,1
121.538,31.264,2
121.495,31.318,5
121.49,31.246,1
121.414,31.271,0
121.456,31.298,5
121.382,31.16,4
121.331,31.268,3
121.42,31.197,4
121.363,31.154,4
121.501,31.261,2
121.519,31.299,2
121.531,31.306,2
121.442,31.308,5
121.511,31.302,2
121.427,31.186,4
121.456,31.182,1
121.538,31.318,2
121.538,31.281,2
121.455,31.154,4
121.516,31.311,2
121.39,31.269,3
121.467,31.308,5
121.51,31.261,2
121.521,31.286,2
121.432,31.257,0
121.506,31.272,2
121.53,31.328,2
121.482,31.247,1
121.4,31.211,4
121.481,31.307,5
121.365,31.178,4
121.447,31.136,4
121.404,31.163,4
121.53,31.26,2
121.397,31.228,0
121.509,31.301,2
121.351,31.286,3
121.524,31.281,2
121.368,31.247,3
121.556,31.254,2
121.433,31.202,1
121.506,31.271,2
121.378,31.332,3
121.442,31.185,1
121.518,31.293,2
121.415,31.27,0
121.431,31.149,4
121.537,31.178,1
121.476,31.328,5
121.382,31.232,3
121.481,31.198,1
121.345,31.154,4
121.396,31.268,0
121.401,31.133,4
121.516,31.278,2
121.372,31.133,4
121.471,31.259,0
121.32,31.241,3
121.384,31.26,3
121.489,31.334,5
121.48,31.2,1
121.459,31.215,1
121.519,31.304,2
121.506,31.3,2
121.511,31.315,2
121.487,31.237,1
121.51,31.391,5
121.466,31.328,5
121.505,31.253,2
121.49,31.211,1
121.343,31.259,3
121.415,31.197,4
121.517,31.296,2
121.45,31.263,0
121.423,31.273,0
121.524,31.309,2
121.532,31.305,2
121.442,31.182,1
121.444,31.321,5
121.382,31.246,3
121.39,31.269,3
121.484,31.405,5
121.482,31.236,1
121.501,31.336,5
121.434,31.167,4
121.422,31.196,4
121.445,31.287,0
121.538,31.302,2
121.392,31.222,3
121.451,31.179,1
121.412,31.196,4
121.414,31.213,0
121.406,31.28,0
121.402,31.173,4
121.451,31.193,1
121.478,31.268,0
121.425,31.211,0
121.488,31.266,2
121.45,31.292,5
121.402,31.263,0
121.463,31.224,1
121.54,31.275,2
121.535,31.288,2
121.539,31.15,1
121.49,31.244,1
121.415,31.212,0
121.522,31.312,2
121.489,31.239,1
121.37,31.129,4
121.444,31.19,1
